2018-05-12,2.446702
2018-05-13,2.50081
2018-05-13,2.50081
2018-05-14,2.468345
2018-05-14,2.468345
2018-05-15,2.48507
2018-05-15,2.48507
2018-05-16,2.483102
2018-05-16,2.483102
2018-05-17,2.507697
2018-05-17,2.507697
2018-05-18,2.474248
2018-05-18,2.474248
2018-05-19,2.465394
2018-05-19,2.465394
2018-05-20,0.109201394
2018-05-20,0.109201394
2018-05-21,2.503762
2018-05-21,2.503762
2018-05-22,2.45162
2018-05-22,2.45162
2018-05-23,2.489989
2018-05-23,2.489989
2018-05-24,2.449653
2018-05-24,2.449653
2018-05-25,2.453588
2018-05-25,2.453588
2018-05-26,2.438831
2018-05-26,2.438831
2018-05-27,2.455556
2018-05-27,2.455556
2018-05-28,2.446702
2018-05-28,2.446702
2018-05-29,2.446702
2018-05-29,2.446702
2018-05-30,2.450637
2018-05-30,2.450637
2018-05-31,2.45162
2018-05-31,2.45162
2018-06-01,2.454572
2018-06-01,2.454572
2018-06-02,2.463426
2018-06-02,2.463426
2018-06-03,2.453588
2018-06-03,2.453588
2018-06-04,2.41522
2018-06-04,2.41522
2018-06-05,2.454572
2018-06-05,2.454572
2018-06-06,2.455556
2018-06-06,2.455556
2018-06-07,2.486053
2018-06-07,2.486053
2018-06-08,2.504745
2018-06-08,2.504745
2018-06-09,2.497859
2018-06-09,2.497859
2018-06-10,2.499826
2018-06-10,2.499826
2018-06-11,2.454572
2018-06-11,2.454572
2018-06-12,2.455556
2018-06-12,2.455556
2018-06-13,2.455556
2018-06-13,2.455556
2018-06-14,2.504745
2018-06-14,2.504745
2018-06-15,2.510648
2018-06-15,2.510648
2018-06-16,2.510648
2018-06-16,2.510648
2018-06-17,2.512616
2018-06-17,2.512616
2018-06-18,2.493924
2018-06-18,2.493924
2018-06-19,2.411285
2018-06-19,2.411285
2018-06-20,2.48507
2018-06-20,2.48507
2018-06-21,2.459491
2018-06-21,2.459491
2018-06-22,2.499826
2018-06-22,2.499826
2018-06-23,2.50081
2018-06-23,2.50081
2018-06-24,2.471296
2018-06-24,2.471296
2018-06-25,1.96169
2018-06-25,1.96169
2018-06-26,2.199769
2018-06-26,2.199769
2018-06-27,2.35816
2018-06-27,2.35816
2018-06-28,2.355208
2018-06-28,2.355208
2018-06-29,0.001967593
2018-06-29,0.001967593
2018-06-30,2.372220816
2018-06-30,2.372220816
2018-07-01,2.372220816
2018-07-01,2.372220816
2018-07-02,2.372220816
2018-07-02,2.372220816
2018-07-03,2.372220816
2018-07-03,2.372220816
2018-07-04,0.001967593
2018-07-04,0.001967593
2018-07-05,1.67934
2018-07-05,1.67934
2018-07-06,2.392593
2018-07-06,2.392593
2018-07-07,2.397512
2018-07-07,2.397512
2018-07-08,2.401447
2018-07-08,2.401447
2018-07-09,2.400463
2018-07-09,2.400463
2018-07-10,2.508681
2018-07-10,2.508681
2018-07-11,2.504745
2018-07-11,2.504745
2018-07-12,2.497859
2018-07-12,2.497859
2018-07-13,2.508681
2018-07-13,2.508681
2018-07-14,2.493924
2018-07-14,2.493924
2018-07-15,2.50081
2018-07-15,2.50081
2018-07-16,2.508681
2018-07-16,2.508681
2018-07-17,2.512616
2018-07-17,2.512616
2018-07-18,2.384722
2018-07-18,2.384722
2018-07-19,2.512616
2018-07-19,2.512616
2018-07-20,2.512616
2018-07-20,2.512616
2018-07-21,2.512616
2018-07-21,2.512616
2018-07-22,2.503762
2018-07-22,2.503762
2018-07-23,2.503762
2018-07-23,2.503762
2018-07-24,2.445718
2018-07-24,2.445718
2018-07-25,2.527373
2018-07-25,2.527373
2018-07-26,2.22338
2018-07-26,2.22338
2018-07-27,2.495891
2018-07-27,2.495891
2018-07-28,2.499826
2018-07-28,2.499826
2018-07-29,2.508681
2018-07-29,2.508681
2018-07-30,2.503762
2018-07-30,2.503762
2018-07-31,2.503762
2018-07-31,2.503762
2018-08-01,2.455556
2018-08-01,2.455556
2018-08-02,2.453588
2018-08-02,2.453588
2018-08-03,2.489005
2018-08-03,2.489005
2018-08-04,2.453588
2018-08-04,2.453588
2018-08-05,2.456539
2018-08-05,2.456539
2018-08-06,2.507697
2018-08-06,2.507697
2018-08-07,2.453588
2018-08-07,2.453588
2018-08-08,2.507697
2018-08-08,2.507697
2018-08-09,2.504745
2018-08-09,2.504745
2018-08-10,2.465394
2018-08-10,2.465394
2018-08-11,2.453588
2018-08-11,2.453588
2018-08-12,2.448669
2018-08-12,2.448669
2018-08-13,2.46441
2018-08-13,2.46441
2018-08-14,2.450637
2018-08-14,2.450637
2018-08-15,2.402431
2018-08-15,2.402431
2018-08-16,2.434896
2018-08-16,2.434896
2018-08-17,2.466377
2018-08-17,2.466377
2018-08-18,2.404398
2018-08-18,2.404398
2018-08-19,2.50081
2018-08-19,2.50081
2018-08-20,2.455556
2018-08-20,2.455556
2018-08-21,2.459491
2018-08-21,2.459491
2018-08-22,2.504745
2018-08-22,2.504745
2018-08-23,2.497859
2018-08-23,2.497859
2018-08-24,2.503762
2018-08-24,2.503762
2018-08-25,2.385706
2018-08-25,2.385706
2018-08-26,2.459491
2018-08-26,2.459491
2018-08-27,2.404398
2018-08-27,2.404398
2018-08-28,2.470313
2018-08-28,2.470313
2018-08-29,2.504745
2018-08-29,2.504745
2018-08-30,2.433912
2018-08-30,2.433912
2018-08-31,2.406366
2018-08-31,2.406366
